181,290.084534,-1124.867554,1045.784912,133.704926,-938.977661,1027.178955,377.562378,-907.36615,1032.681274,66.239845,-1087.598389,608.39978,123.065842,-1119.677979,510.760925,100.069496,-1210.858276,263.69397,186.743759,-1246.371338,93.650948,243.30336,-1305.827881,49.325962,207.22699,-1103.71582,40.146076,468.855103,-845.519165,613.436462,413.270294,-826.121277,518.930054,447.533295,-853.580811,285.092072,354.728149,-826.062378,87.09726,288.527863,-854.926514,38.939884,358.967926,-671.025391,67.356705
182,291.619812,-1110.149658,1043.123535,133.392822,-925.646362,1024.814453,377.231567,-891.876648,1030.085938,66.140625,-1079.989502,608.157104,123.169601,-1113.45752,511.050598,100.410889,-1208.116333,265.189758,187.053345,-1245.568481,95.397331,243.81871,-1305.324585,51.85762,207.148834,-1103.565552,40.071331,469.142639,-834.997131,608.900818,413.516632,-812.677246,515.408386,447.510223,-825.352295,279.973419,354.937256,-782.377197,84.128677,288.606812,-808.094116,34.48315,357.992798,-625.886292,75.060501
183,293.105743,-1095.298706,1040.27832,133.115158,-912.113403,1022.277222,376.941162,-876.298645,1027.276001,66.155411,-1071.887451,607.744202,123.315041,-1106.738892,511.175751,100.791077,-1205.066895,266.664673,187.417664,-1244.654053,97.200661,244.387787,-1304.758911,54.494057,207.120575,-1103.410767,39.99437,469.696075,-824.947388,603.7005,413.711151,-799.108032,511.792358,447.488464,-797.887451,275.829254,355.231995,-740.455322,82.782791,288.743347,-763.109924,31.813881,357.160797,-583.028198,83.858757
184,294.516907,-1080.313477,1037.283691,132.88002,-898.343201,1019.588196,376.700104,-860.642761,1024.301025,66.263741,-1063.227661,607.141846,123.481956,-1099.491577,511.125793,101.194069,-1201.677979,268.115112,187.813477,-1243.613281,99.076141,244.982513,-1304.132568,57.263741,207.14209,-1103.248291,39.918148,470.519531,-814.811707,598.107666,413.851105,-785.145325,508.235046,447.462097,-771.392395,272.57309,355.521393,-701.039307,82.693245,288.82959,-720.798889,30.5765,356.508667,-543.108093,93.033302
185,295.828827,-1065.193359,1034.177734,132.696472,-884.303467,1016.77179,376.519806,-844.918823,1021.216431,66.434059,-1053.968872,606.341187,123.64592,-1091.682251,510.896881,101.591347,-1197.89856,269.536194,188.203369,-1242.433594,101.0467,245.556305,-1303.449585,60.204945,207.20462,-1103.071411,39.847511,471.549683,-803.966675,592.461975,413.934937,-770.542969,504.879028,447.40625,-746.092163,270.03949,355.715302,-664.83075,83.371262,288.774445,-681.967651,30.304314,356.051422,-506.730377,101.723663
186,297.018982,-1049.939697,1031.001709,132.574448,-869.966248,1013.85614,376.413422,-829.135132,1018.082581,66.628403,-1044.098877,605.349609,123.779778,-1083.273682,510.49173,101.939423,-1193.665527,270.923248,188.535782,-1241.103149,103.142883,246.044083,-1302.714233,63.364609,207.291061,-1102.868042,39.788258,472.654419,-791.809631,587.140442,413.962769,-755.100159,501.848633,447.277557,-722.207825,268.019165,355.744751,-632.414734,84.278053,288.527466,-647.326111,30.483,355.781433,-474.380341,109.039848
187,298.067566,-1034.554443,1027.799805,132.524582,-855.31012,1010.873108,376.394928,-813.298279,1014.963074,66.808929,-1033.632568,604.192505,123.855774,-1074.223755,509.91806,102.18103,-1188.91333,272.274414,188.748199,-1239.608032,105.402451,246.367142,-1301.926392,66.797974,207.377304,-1102.619995,39.745327,473.656464,-777.862244,582.51062,413.938232,-738.68103,499.245026,447.029175,-699.911743,266.305939,355.573303,-604.189026,84.91468,288.087738,-617.407227,30.633961,355.668793,-446.365417,114.189445
188,298.958618,-1019.041138,1024.618408,132.557648,-840.321289,1007.857849,376.477722,-797.412781,1011.923157,66.944557,-1022.600525,602.9104,123.848297,-1064.482666,509.186249,102.251434,-1183.581787,273.594177,188.773453,-1237.926636,107.870735,246.443359,-1301.07312,70.569504,207.435303,-1102.304688,39.720188,474.382141,-761.873962,578.871643,413.871368,-721.227356,497.143707,446.636536,-679.273743,264.74469,355.196289,-580.314514,84.908569,287.493774,-592.501953,30.400454,355.663513,-422.773895,116.59243
189,299.680969,-1003.40509,1021.505676,132.683823,-824.995422,1004.848328,376.673065,-781.48175,1009.027405,67.01548,-1011.030884,601.552307,123.7369,-1053.990234,508.305634,102.089493,-1177.622192,274.898621,188.54895,-1236.021606,110.601341,246.200668,-1300.116699,74.754639,207.438141,-1101.897827,39.70776,474.718964,-743.887268,576.401489,413.781128,-702.763184,495.593567,446.118652,-660.226013,263.264984,354.635223,-560.698303,84.075127,286.80307,-572.621033,29.612122,355.699005,-403.45874,115.962959
190,300.229248,-987.653564,1018.510254,132.911774,-809.338745,1001.884888,376.988739,-765.50769,1006.337463,67.014229,-998.929077,600.165405,123.508987,-1042.671509,507.280701,101.651077,-1170.996582,276.221069,188.027588,-1233.829712,113.655586,245.591003,-1298.981079,79.441589,207.366669,-1101.378906,39.693985,474.654938,-724.213318,575.135864,413.695953,-683.390381,494.616333,445.542816,-642.567139,261.890839,353.933838,-545.011536,82.439537,286.077759,-557.493958,28.306044,355.699097,-388.053741,112.34623
