192,231.281235,-1513.428711,809.010681,159.082123,-1364.004639,783.209167,326.141602,-1374.423828,791.141479,102.792961,-1319.064819,491.572235,155.698059,-1283.065674,413.677277,105.969376,-1264.865234,186.646759,153.991409,-1238.898682,64.303444,199.465912,-1278.372681,25.6947,156.746445,-1124.455688,55.075504,370.129791,-1486.616455,489.910614,313.598877,-1505.322754,395.204834,338.831665,-1575.539429,158.656372,283.541412,-1592.795044,58.080109,239.150345,-1644.445068,29.33131,273.211365,-1482.042358,29.082052
193,231.053986,-1498.498169,806.992004,159.552704,-1349.409424,780.541565,326.707886,-1360.329712,788.703674,103.206223,-1310.952881,486.055786,156.183426,-1273.003174,409.167206,107.726646,-1238.67041,185.347656,156.684616,-1205.755615,65.458275,201.646545,-1242.239258,24.619213,161.284897,-1090.021606,64.000687,369.932434,-1476.408936,488.418793,312.650452,-1497.573486,394.446167,338.551025,-1572.553223,158.752029,283.211975,-1592.632446,58.71505,239.272141,-1644.832031,30.753092,273.163757,-1481.781006,29.246971
194,230.810028,-1483.525635,805.177124,159.993912,-1334.644165,778.232178,327.218628,-1346.136841,786.463196,103.703346,-1301.936523,481.27005,156.76683,-1262.479248,405.159241,109.544838,-1214.593994,184.068298,159.347244,-1175.891968,66.184296,203.814301,-1210.016357,23.50292,165.821365,-1059.139282,71.247536,369.789368,-1465.781372,487.109894,311.88324,-1489.152344,393.768066,338.485931,-1569.329956,159.413651,283.141327,-1592.231567,59.855724,239.544754,-1644.993286,32.850067,273.232056,-1481.434692,29.365944
195,230.549561,-1468.512085,803.56604,160.405762,-1319.710693,776.280945,327.673798,-1331.846313,784.420044,104.282867,-1292.012939,477.216034,157.44696,-1251.49353,401.652893,111.423393,-1192.637573,182.795685,161.977585,-1149.299194,66.477501,205.96843,-1181.69873,22.340342,170.347855,-1031.806641,76.786407,369.702423,-1454.735474,485.983765,311.301025,-1480.054688,393.168396,338.637207,-1565.865723,160.643158,283.33078,-1591.586548,61.503723,239.966873,-1644.918945,35.628624,273.415009,-1481.00769,29.43425
196,230.27327,-1453.460571,802.158813,160.788254,-1304.614136,774.687439,328.073303,-1317.460693,782.574402,104.940636,-1281.177734,473.894928,158.220093,-1240.045776,398.646484,113.360115,-1172.798096,181.501694,164.570175,-1125.948975,66.331795,208.104584,-1157.265137,21.121582,174.844284,-1008.009338,80.554764,369.676788,-1443.273071,485.038818,310.91391,-1470.267212,392.640594,339.006836,-1562.147461,162.444702,283.783173,-1590.679932,63.663132,240.53479,-1644.581055,39.105663,273.708069,-1480.511841,29.43936
197,229.98259,-1438.376709,800.955322,161.141129,-1289.364868,773.450684,328.416809,-1302.984741,780.926453,105.668015,-1269.427368,471.306732,159.078964,-1228.139038,396.136108,115.349075,-1155.054565,180.148544,167.112915,-1105.777222,65.745758,210.209473,-1136.656372,19.839134,179.277527,-987.701111,82.472282,369.72287,-1431.394897,484.269379,310.740082,-1459.763794,392.171204,339.597778,-1558.145508,164.824005,284.502472,-1589.474365,66.341568,241.241287,-1643.923096,43.312847,274.099884,-1479.97168,29.359072
198,229.680038,-1423.270752,799.955383,161.463654,-1273.981201,772.56842,328.703644,-1288.427124,779.476685,106.450279,-1256.766235,469.447418,160.01207,-1215.78479,394.114868,117.377571,-1139.34436,178.705399,169.584717,-1088.665649,64.734077,212.253845,-1119.750854,18.49984,183.607574,-970.774719,82.481537,369.856934,-1419.095581,483.662323,310.806274,-1448.500854,391.73761,340.413452,-1553.804443,167.785675,285.492035,-1587.903931,69.55088,242.075592,-1642.851563,48.29776,274.569061,-1479.425171,29.164299
199,229.369522,-1408.157471,799.158447,161.754257,-1258.48999,772.036682,328.93277,-1273.800049,778.225525,107.266266,-1243.216797,468.305023,161.004044,-1203.009277,392.572571,119.422874,-1125.536011,177.170212,171.955154,-1074.42981,63.339592,214.187729,-1106.341675,17.136517,187.799377,-957.034912,80.601692,370.100433,-1406.359253,483.193878,311.14563,-1436.416504,391.307495,341.456604,-1549.035156,171.328873,286.752502,-1585.869141,73.307091,243.025345,-1641.229126,54.120625,275.082825,-1478.920776,28.827766
200,229.056564,-1393.056763,798.56366,162.010147,-1242.927612,771.84906,329.102539,-1259.120117,777.173767,108.090096,-1228.83252,467.854767,162.036423,-1189.858154,391.49585,121.450851,-1113.408813,175.587158,174.18689,-1062.815186,61.64085,215.942596,-1096.124146,15.813019,191.834122,-946.183167,76.976326,370.477509,-1393.155151,482.828003,311.794342,-1423.431641,390.840271,342.728516,-1543.708984,175.441406,288.28006,-1583.233765,77.629059,244.080811,-1638.874512,60.846043,275.59787,-1478.505859,28.337555
201,228.748352,-1377.993286,798.169739,162.227051,-1227.3396,771.996033,329.210876,-1244.407837,776.322571,108.894035,-1213.707886,468.056061,163.08847,-1176.400635,390.868256,123.418037,-1102.652466,174.049545,176.240845,-1053.507813,59.750534,217.442261,-1088.699951,14.618505,195.712799,-937.825867,71.897293,371.01178,-1379.436401,482.516876,312.786438,-1409.4552,390.29071,344.227997,-1537.655029,180.093033,290.064728,-1579.827148,82.535507,245.240387,-1635.569214,68.531868,276.063934,-1478.209473,27.713356
202,228.453735,-1362.99585,797.97467,162.399002,-1211.779297,772.464172,329.255341,-1229.687012,775.67334,109.650787,-1197.981689,468.852142,164.138229,-1162.72876,390.669647,125.27652,-1092.898193,172.683868,178.082642,-1046.157104,57.803474,218.619385,-1083.60083,13.650385,199.447891,-931.507202,65.793159,371.722534,-1365.141724,482.203827,314.148254,-1394.391846,389.61441,345.950073,-1530.663574,185.229645,292.087616,-1575.451294,88.040321,246.514877,-1631.072754,77.215363,276.430847,-1478.019531,27.022383
203,228.182816,-1348.095703,797.97583,162.518356,-1196.304932,773.235352,329.233276,-1214.983765,775.228027,110.334732,-1181.83252,470.172241,165.163651,-1148.957031,390.873322,126.980431,-1083.7771,171.618332,179.688278,-1040.407349,55.936592,219.431335,-1080.328247,12.989956,203.045074,-926.762573,59.182217,372.62085,-1350.201416,481.829193,315.892303,-1378.153198,388.77475,347.884308,-1522.496582,190.769714,294.317749,-1569.892212,94.146545,247.926178,-1625.143799,86.896538,276.660187,-1477.853882,26.390764
